true_value, predicted_value, model_used, inference_time, energy
0.0,23.05316362748647,svm,0.0014297962188720703,6897.0
11.0,15.052460436858736,svm,0.0016074180603027344,16663.0
11.0,21.2391361578486,svm,0.0008337497711181641,0.0
17.0,20.33876049605696,svm,0.0010476112365722656,17944.0
6.0,21.619608099208513,svm,0.002328157424926758,32532.0
12.0,12.790789200863983,svm,0.0007889270782470703,10620.0
4.0,22.073474880162053,svm,0.0010395050048828125,6714.0
13.0,17.20189293178395,svm,0.002375364303588867,28991.0
23.0,24.16852549559387,svm,0.0008635520935058594,8423.0
7.0,23.52434663876025,svm,0.0008895397186279297,0.0
8.0,18.23573724910227,svm,0.0015947818756103516,16724.0
1.0,16.44032090031383,svm,0.0013270378112792969,5920.0
13.0,16.99974702129774,svm,0.0013210773468017578,10986.0
8.0,23.895930685102524,svm,0.0018260478973388672,12635.0
3.0,16.7373908818606,svm,0.0013546943664550781,4578.0
13.0,17.748049131076264,svm,0.0015568733215332031,9827.0
26.0,20.413655032959515,svm,0.0014219284057617188,5188.0
11.0,30.389913638413766,svm,0.000980377197265625,5005.0
16.0,18.758032678564575,svm,0.0013217926025390625,23743.0
16.0,20.134754807312653,svm,0.0014371871948242188,27344.0
14.0,21.272140517426504,svm,0.001986265182495117,9338.0
17.0,21.77033857685228,svm,0.0021119117736816406,12085.0
3.0,18.390625781317212,svm,0.0018682479858398438,10437.0
0.0,15.06002591131365,svm,0.0016367435455322266,8057.0
19.0,14.04005255955228,svm,0.001016855239868164,8423.0
20.0,24.680480454893697,svm,0.0017006397247314453,6408.0
22.0,25.529614159790142,svm,0.0015850067138671875,6409.0
4.0,22.032906096085654,svm,0.0017366409301757812,11535.0
15.0,14.397580618890167,svm,0.0012049674987792969,7507.0
3.0,23.949353013922828,svm,0.0011126995086669922,6470.0
0.0,15.705106867856275,svm,0.0011875629425048828,8911.0
2.0,16.308120616787022,svm,0.0013768672943115234,8606.0
20.0,13.177515424086634,svm,0.0011799335479736328,7751.0
27.0,28.230678232138516,svm,0.0011088848114013672,6042.0
7.0,26.50371365162848,svm,0.0008323192596435547,4944.0
15.0,17.842425908543103,svm,0.0011463165283203125,7752.0
12.0,20.773337294557347,svm,0.0012516975402832031,6592.0
9.0,21.81618892805072,svm,0.0015773773193359375,12268.0
15.0,19.679057720323623,svm,0.0009789466857910156,7508.0
0.0,17.049846112431112,svm,0.0012426376342773438,11780.0
11.0,14.9554323501272,svm,0.0011916160583496094,8118.0
1.0,19.8086303884526,svm,0.0020682811737060547,10376.0
0.0,16.72475188257889,svm,0.0013439655303955078,10376.0
5.0,18.72952864152567,svm,0.0016689300537109375,8240.0
13.0,17.066185693124687,svm,0.001050710678100586,0.0
6.0,26.074568509978494,svm,0.001340627670288086,18982.0
7.0,17.890687438141953,svm,0.001348733901977539,12695.0
9.0,20.22793018051837,svm,0.001971006393432617,14221.0
20.0,20.960663995002996,svm,0.0016870498657226562,11108.0
17.0,26.517647536893854,svm,0.0015637874603271484,4456.0
1.0,21.188694868145955,svm,0.0007388591766357422,9705.0
1.0,14.204043158992045,svm,0.0005581378936767578,10437.0
2.0,14.934925944301408,svm,0.0014889240264892578,10498.0
17.0,18.976242394729223,svm,0.001813650131225586,11535.0
23.0,24.575623402057133,svm,0.0018062591552734375,11536.0
15.0,24.599890961724263,linear,0.003248929977416992,12391.0
16.0,20.992147653388216,linear,0.0010266304016113281,7935.0
15.0,21.281971840839113,linear,0.001268625259399414,5371.0
3.0,21.83932600741876,linear,0.001054525375366211,8484.0
20.0,16.05678744598776,linear,0.0006971359252929688,0.0
25.0,23.998331337468,linear,0.0005667209625244141,9705.0
12.0,25.19955261172834,linear,0.0015494823455810547,6042.0
5.0,18.906354235092472,linear,0.001596212387084961,8850.0
16.0,14.593748168708913,linear,0.0010597705841064453,11719.0
22.0,23.683952182332064,linear,0.0016372203826904297,7141.0
7.0,25.33106643495561,linear,0.0007548332214355469,9827.0
22.0,15.736274567774345,linear,0.0015246868133544922,11292.0
27.0,23.962078263137983,linear,0.0012214183807373047,16113.0
10.0,26.25589603543456,linear,0.0015177726745605469,9766.0
5.0,18.115296055737428,linear,0.001544952392578125,10498.0
8.0,14.212497333687361,linear,0.0010671615600585938,8545.0
1.0,19.488647435931284,linear,0.0007960796356201172,5920.0
17.0,16.887451950147984,linear,0.0015375614166259766,10559.0
21.0,23.360272143251144,linear,0.0014476776123046875,10864.0
4.0,23.91000506229158,linear,0.001280069351196289,5066.0
7.0,16.690501068483602,linear,0.001146554946899414,8240.0
2.0,17.949646148276173,linear,0.0015664100646972656,10437.0
5.0,17.721252880821943,linear,0.0015320777893066406,10254.0
25.0,20.206878484017082,linear,0.0010929107666015625,10192.0
19.0,26.654896739779485,linear,0.001219034194946289,9033.0
8.0,23.233325320264083,linear,0.0013473033905029297,20996.0
6.0,17.40294780957417,linear,0.0009629726409912109,4760.0
5.0,17.20987937084126,linear,0.0009105205535888672,0.0
21.0,19.704761961361992,linear,0.0009558200836181641,9399.0
21.0,25.75355180267424,linear,0.0007297992706298828,4882.0
17.0,22.842406864402662,linear,0.0011916160583496094,4700.0
11.0,21.3930009922597,linear,0.001100778579711914,9826.0
9.0,18.02556038044037,linear,0.0011148452758789062,4822.0
3.0,19.852728657988806,linear,0.0013020038604736328,9094.0
6.0,16.269933282045322,linear,0.0009152889251708984,5127.0
8.0,18.621715926778336,linear,0.0013480186462402344,5432.0
1.0,19.290741670974555,linear,0.001233816146850586,5981.0
3.0,16.85829263428956,linear,0.001184701919555664,9704.0
10.0,18.119949652546303,linear,0.0011472702026367188,9705.0
11.0,22.159341607891108,linear,0.0005950927734375,6836.0
0.0,22.17300622614688,linear,0.0009992122650146484,5615.0
13.0,15.52757670456017,linear,0.0007982254028320312,10620.0
0.0,23.283673551141757,linear,0.0008783340454101562,4883.0
10.0,16.32602674636425,linear,0.0011107921600341797,0.0
1.0,22.791307207283968,linear,0.0011985301971435547,4699.0
25.0,15.018939267644681,linear,0.0016567707061767578,11414.0
15.0,30.79634155795163,linear,0.0012891292572021484,10620.0
2.0,19.507580563272025,linear,0.0014503002166748047,5555.0
5.0,17.120173610916456,linear,0.0012660026550292969,9156.0
6.0,16.46354062723366,linear,0.0014300346374511719,8728.0
1.0,21.459787194027694,linear,0.0012836456298828125,5982.0
4.0,16.537325811182455,linear,0.000431060791015625,0.0
3.0,17.91457200632851,linear,0.0008063316345214844,0.0
2.0,18.7251447882817,linear,0.0006203651428222656,0.0
11.0,19.013106178082037,linear,0.0010058879852294922,7752.0
25.0,22.372477714326394,linear,0.0006346702575683594,5981.0
1.0,28.42756559768437,linear,0.0015110969543457031,9826.0
3.0,14.683074960272686,linear,0.0011138916015625,5433.0
4.0,17.623918307130396,linear,0.001615285873413086,11414.0
1.0,18.347878863009146,linear,0.0014414787292480469,10132.0
17.0,19.626642135260244,linear,0.001226663589477539,13977.0
8.0,23.18662665073291,linear,0.0014271736145019531,11353.0
4.0,19.21867893288371,linear,0.00092315673828125,13672.0
14.0,18.52390497414342,linear,0.001642465591430664,11413.0
17.0,22.295532629880377,linear,0.0010197162628173828,6347.0
32.0,24.98312820216093,linear,0.0008153915405273438,6897.0
26.0,28.963218993827642,linear,0.0005946159362792969,11474.0
0.0,23.196413768288988,linear,0.0015609264373779297,10926.0
14.0,12.524597349865104,linear,0.0012106895446777344,6714.0
19.0,21.00244532307331,linear,0.00045228004455566406,0.0
14.0,23.898524197031648,linear,0.0004944801330566406,0.0
2.0,20.554902757495068,linear,0.0014314651489257812,6226.0
4.0,12.005137087862929,linear,0.0012149810791015625,0.0
11.0,18.582361195212165,linear,0.0013315677642822266,6103.0
11.0,22.04691518929887,linear,0.001146554946899414,7935.0
18.0,21.003137128180665,linear,0.001209259033203125,4882.0
17.0,22.778560023754185,linear,0.0011453628540039062,8484.0
31.000000000000004,22.28756555975392,linear,0.0012638568878173828,5188.0
42.0,29.30121219140918,linear,0.0017113685607910156,9888.0
12.0,30.914977571712818,linear,0.0015783309936523438,14160.0
13.0,15.427470432704602,linear,0.0013740062713623047,8728.0
7.0,17.54829315958422,linear,0.0013463497161865234,10559.0
0.0,16.202731615372244,linear,0.0014219284057617188,4761.0
5.0,16.356305947893556,linear,0.001603841781616211,11353.0
12.0,15.526799271329423,linear,0.0013802051544189453,5004.0
7.0,22.00231897282839,linear,0.0012502670288085938,6531.0
6.0,18.929611407935987,linear,0.0012781620025634766,11231.0
24.0,18.584989713710648,linear,0.0013489723205566406,7507.0
26.0,27.685335718288595,linear,0.0012946128845214844,10864.0
4.0,26.914752823877578,linear,0.0012323856353759766,8178.0
7.0,14.451119074462731,linear,0.0014138221740722656,7812.0
8.0,17.435259001298043,linear,0.0014410018920898438,9033.0
13.0,20.155549120594696,linear,0.0013294219970703125,6164.0
0.0,22.75003111975739,linear,0.0012669563293457031,6530.0
4.0,12.935162615925769,linear,0.0005393028259277344,0.0
8.0,18.920777148439967,linear,0.0005879402160644531,0.0
1.0,20.441873174072757,linear,0.0010786056518554688,6165.0
11.0,18.219888257732574,linear,0.0009660720825195312,6531.0
11.0,21.292270430499634,linear,0.0011258125305175781,6103.0
4.0,21.525612316291713,linear,0.0011975765228271484,7141.0
17.0,18.69285151750558,linear,0.0015239715576171875,12634.0
25.0,23.65747267964944,linear,0.001299142837524414,6164.0
4.0,27.30975801202593,linear,0.0010557174682617188,5982.0
19.0,15.628007054403257,linear,0.0015058517456054688,9338.0
9.0,23.214715368409394,linear,0.0011096000671386719,7568.0
7.0,18.378017485062287,linear,0.0013551712036132812,5432.0
12.0,19.986367383338532,linear,0.0014209747314453125,6409.0
46.0,18.369684500887153,linear,0.001520395278930664,5615.0
56.0,37.979678004776645,linear,0.0012891292572021484,6103.0
36.0,35.35117837083529,linear,0.0012006759643554688,11230.0
33.0,23.491386745049876,linear,0.0010991096496582031,7263.0
29.0,21.76418535076128,linear,0.0010445117950439453,4822.0
14.0,23.265293063130322,linear,0.0012557506561279297,6470.0
11.0,16.186683668011785,linear,0.0009331703186035156,0.0
4.0,13.870523775744154,linear,0.0014617443084716797,10437.0
6.0,13.63018522426807,linear,0.0008146762847900391,0.0
8.0,17.59998028719059,linear,0.0008804798126220703,6835.0
6.0,17.935699178544215,linear,0.0014424324035644531,9400.0
21.0,18.605366129816375,linear,0.0011887550354003906,9277.0
9.0,25.49338976950973,linear,0.001100778579711914,11902.0
7.0,18.71455391425191,linear,0.0014903545379638672,11231.0
12.0,19.146970160560777,linear,0.001020193099975586,19592.0
22.0,20.37407829775101,linear,0.0008451938629150391,7508.0
1.0,27.192381991038175,linear,0.0011742115020751953,10010.0
9.0,13.225251444629068,linear,0.0012288093566894531,10132.0
7.0,19.979129384861675,linear,0.0017995834350585938,24597.0
20.0,18.523176325689608,linear,0.0007331371307373047,5554.0
6.0,27.290437318822796,linear,0.0017178058624267578,11414.0
3.0,14.82436470325644,linear,0.0012428760528564453,10864.0
5.0,18.05314783490275,linear,0.0011806488037109375,5799.0
0.0,17.915047671812175,linear,0.0012392997741699219,19531.0
6.0,18.434495582665228,linear,0.0008080005645751953,7264.0
13.0,19.17972679295548,linear,0.000982046127319336,6470.0
30.0,22.7030001073172,linear,0.0007202625274658203,6958.0
4.0,30.404941843734786,linear,0.0010819435119628906,4944.0
18.0,14.487480169056731,linear,0.0010447502136230469,5188.0
10.0,24.35603242940409,linear,0.0007777214050292969,4700.0
0.0,18.099205244708337,linear,0.0011522769927978516,7019.0
0.0,17.57621860523018,linear,0.00135040283203125,5005.0
9.0,13.356010504314494,linear,0.0010488033294677734,2991.0
0.0,22.711388293332632,linear,0.001024007797241211,5921.0
13.0,16.227744831947714,linear,0.001497507095336914,18433.0
0.0,23.12519265291,linear,0.0007719993591308594,0.0
14.0,15.559642863750701,linear,0.0008981227874755859,4761.0
12.0,25.582682230812452,linear,0.0010275840759277344,7813.0
14.0,19.941889321700216,linear,0.0013723373413085938,8178.0
6.0,23.974608999751936,linear,0.0013203620910644531,6409.0
21.0,16.045792160954786,linear,0.0008859634399414062,17944.0
1.0,27.001849290643158,linear,0.001074075698852539,4822.0
3.0,13.97736702804385,linear,0.0016741752624511719,11475.0
28.0,18.42053436624544,linear,0.0009191036224365234,8362.0
40.0,27.82488466947757,linear,0.0014209747314453125,8911.0
7.0,34.116075018502485,linear,0.001337289810180664,5127.0
15.0,12.2558949387832,linear,0.0011053085327148438,6347.0
4.0,19.97815377913576,linear,0.0014836788177490234,11108.0
7.0,16.289950962621397,linear,0.0011675357818603516,13794.0
0.0,21.0068781883513,linear,0.0017039775848388672,10254.0
11.0,11.84231422773074,linear,0.001577138900756836,7324.0
2.0,23.04127684599218,linear,0.0014328956604003906,9338.0
8.0,15.865793779182734,linear,0.0017447471618652344,10070.0
35.0,21.816493168640193,linear,0.0014731884002685547,10681.0
51.0,31.548638367842948,linear,0.0013794898986816406,11292.0
29.0,37.68052181102217,linear,0.0015010833740234375,6714.0
25.0,21.294891828003188,linear,0.0010213851928710938,6165.0
5.0,20.75956040978832,linear,0.0014929771423339844,5005.0
3.0,13.419907180893437,linear,0.001069784164428711,0.0
19.0,16.545388264538573,linear,0.0015196800231933594,11475.0
10.0,21.036952670450734,linear,0.0010721683502197266,6958.0
12.0,18.256325140643476,linear,0.0013186931610107422,6287.0
2.0,18.860237226195924,linear,0.0015757083892822266,9400.0
1.0,14.910056284226114,linear,0.0015184879302978516,11719.0
9.0,18.695847270917874,linear,0.001542806625366211,6897.0
5.0,20.357417602919764,linear,0.0017812252044677734,12268.0
6.0,19.220386864315227,linear,0.0015175342559814453,10559.0
4.0,18.89933976649705,linear,0.00154876708984375,6775.0
2.0,18.31338872587479,linear,0.0013873577117919922,7508.0
5.0,18.978791142647232,linear,0.0015685558319091797,5799.0
5.0,19.507792089488316,linear,0.001027822494506836,10315.0
4.0,19.704219995578047,linear,0.0013344287872314453,4333.0
6.0,19.038990069396654,linear,0.0015301704406738281,7507.0
23.0,19.893575658753132,linear,0.0014650821685791016,9583.0
9.0,27.999390380290333,linear,0.001233816146850586,6042.0
13.0,18.774421771595165,linear,0.0008411407470703125,18493.0
